Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss,classifier/metrics/valid/Hits_1,classifier/metrics/test/Hits_1,metrics/valid/Hits_1,metrics/test/Hits_1
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-20h04m,826.1604585647583,281,2083715.0,3496424.5,5580139.5,441.1918640136719,0.5344382524490356,,3.2989353826451406e-07,1.9793612864305032e-06,4.948402875015745e-06,0.5347678661346436,,1.649196065045544e-06,2.6387137950223405e-06,4.617749254975934e-06,27144685568.0,0.849571704864502,,0.017055990174412727,0.03040645271539688,0.04812948778271675,0.8497470021247864,,0.015583254396915436,0.031674131751060486,0.04888778179883957,0.7921971678733826,0.0,6.596784487555851e-07,0.0006995392614044249,0.0014522820711135864
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-06h21m,1944.7686479091644,562,1532474.25,2839825.5,4372300.0,1391.4486083984375,0.9300799369812012,,0.021650418639183044,0.05145794898271561,0.09030934423208237,0.9301714897155762,,0.03408624604344368,0.05695861577987671,0.08419574797153473,14418614272.0,0.9300717115402222,,0.022312019020318985,0.04650459811091423,0.0796506479382515,0.9301722049713135,,0.02216816507279873,0.04599443078041077,0.07632941752672195,0.45392489433288574,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-12h08m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-20h19m,819.5619916915894,281,2083725.5,3496509.0,5580234.5,440.76312255859375,0.5345079302787781,,3.2989353826451406e-07,2.309254796273308e-06,5.113349743623985e-06,0.5348350405693054,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8497927784919739,,0.0174935944378376,0.030272020027041435,0.04584299400448799,0.849987804889679,,0.011050273664295673,0.03071957640349865,0.04932844638824463,0.790259599685669,0.0,6.596784487555851e-07,0.0012855951208621264,0.0003651320294011384
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-06h54m,1866.7714087963104,562,1532768.75,2842473.0,4375242.0,1400.0098876953125,0.9287785887718201,,0.02426779270172119,0.05747537314891815,0.08125293999910355,0.9288260340690613,,0.021702101454138756,0.05085824057459831,0.08390813320875168,14418614272.0,0.9296891093254089,,0.026216475293040276,0.05321875587105751,0.07697950303554535,0.9297304153442383,,0.02273515798151493,0.05617590621113777,0.07966771721839905,0.48897784948349,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-12h09m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-20h33m,746.9587860107422,281,2072404.875,3499264.75,5571669.5,438.19146728515625,0.5399869084358215,,8.247338314504304e-07,1.9793612864305032e-06,3.2989353258017218e-06,0.5400775671005249,,1.979035459953593e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8499470949172974,,0.015430440194904804,0.0308600552380085,0.0454779677093029,0.8500783443450928,,0.017110079526901245,0.031164199113845825,0.045350585132837296,0.7956849336624146,0.0,6.596784487555851e-07,0.0016450141556560993,0.000538957305252552
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-07h26m,1638.3459935188293,562,1436455.75,2877382.0,4313838.0,3652.6494140625,0.934781014919281,,0.0342177115380764,0.06649614870548248,0.08938993513584137,0.9343544244766235,,0.031659286469221115,0.05819947272539139,0.09283456951379776,,,,,,,,,,,,0.4638817310333252,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-12h10m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-20h46m,882.8001267910004,281,1970316.875,3576041.75,5546358.5,948.1067504882812,0.5345083475112915,,3.2989353826451406e-07,2.144307927665068e-06,4.618509592546616e-06,0.5346787571907043,,1.979035459953593e-06,2.308874627487967e-06,4.947588422510307e-06,27144685568.0,0.8623496890068054,,0.02676030434668064,0.04432614520192146,0.06383571773767471,0.8624693751335144,,0.019098350778222084,0.038228366523981094,0.057893380522727966,0.7424107789993286,0.0,6.596784487555851e-07,0.009051619097590446,0.004188628401607275
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-12h10m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-21h02m,968.4689855575562,281,1810275.0,3719142.0,5529417.0,3433.143798828125,0.5191917419433594,,8.247338314504304e-07,2.8040951747243525e-06,5.773136763309594e-06,0.519277036190033,,1.979035459953593e-06,2.308874627487967e-06,3.628231524999137e-06,27144685568.0,0.8685527443885803,,0.021752355620265007,0.04031530022621155,0.05980442091822624,0.8685797452926636,,0.020200014114379883,0.03704490140080452,0.05594798922538757,0.7164918184280396,0.0,6.596784487555851e-07,0.005622705444693565,0.003386789234355092
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-12h11m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-21h18m,828.1449382305145,281,2083656.125,3496462.25,5580118.5,441.00701904296875,0.5344724655151367,,3.2989353826451406e-07,1.9793612864305032e-06,4.783456461154856e-06,0.5347942113876343,,1.649196065045544e-06,2.6387137950223405e-06,4.617749254975934e-06,27144685568.0,0.8503140807151794,,0.017609551548957825,0.03146607056260109,0.045805223286151886,0.8505496978759766,,0.015545652247965336,0.03407041355967522,0.04933438077569008,0.7790056467056274,0.0,6.596784487555851e-07,0.001111576333642006,0.0003400642308406532
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,0.5,01-28-12h11m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,0.5,01-28-21h33m,824.170782327652,281,2083652.25,3496213.0,5579865.0,440.7508544921875,0.5344510674476624,,3.2989353826451406e-07,2.144307927665068e-06,4.618509592546616e-06,0.5347771048545837,,1.649196065045544e-06,2.6387137950223405e-06,4.617749254975934e-06,27144685568.0,0.8494058847427368,,0.012990052811801434,0.025578955188393593,0.04476754367351532,0.8496257662773132,,0.01295575499534607,0.02900935895740986,0.0458245649933815,0.7965340614318848,0.0,6.596784487555851e-07,0.00044519134098663926,0.0009350941982120275
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,1.0,01-28-12h12m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,1.0,01-28-21h47m,819.485417842865,281,2083610.625,3496262.25,5579873.0,441.1224365234375,0.5346169471740723,,3.2989353826451406e-07,1.9793612864305032e-06,4.453562723938376e-06,0.5349413156509399,,1.979035459953593e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8500060439109802,,0.017269926145672798,0.03378835693001747,0.047124795615673065,0.8502146601676941,,0.015499805100262165,0.030579393729567528,0.0478847399353981,0.787737250328064,0.0,6.596784487555851e-07,0.0023859550710767508,0.0030015369411557913
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,2.0,01-28-12h13m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,2.0,01-28-22h02m,879.4364371299744,281,1957028.5,3542443.0,5499471.5,1076.4892578125,0.5226987600326538,,6.597870765290281e-07,1.9793612864305032e-06,4.288615855330136e-06,0.5228183269500732,,1.649196065045544e-06,1.979035459953593e-06,4.617749254975934e-06,27144685568.0,0.8646538257598877,,0.017965013161301613,0.034244269132614136,0.05350378528237343,0.864754319190979,,0.022825203835964203,0.03704754263162613,0.061473455280065536,0.7542109489440918,0.0,6.596784487555851e-07,0.0027697861660271883,0.003643074305728078
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,4.0,01-28-12h13m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,4.0,01-28-22h17m,970.2796902656555,281,1800961.75,3664648.5,5465610.0,3847.513671875,0.5230741500854492,,9.896806432152516e-07,2.969041815958917e-06,5.773136763309594e-06,0.5232752561569214,,1.649196065045544e-06,2.308874627487967e-06,3.958070919907186e-06,27144685568.0,0.8723996877670288,,0.028583791106939316,0.04529174417257309,0.06403546780347824,0.8724216818809509,,0.023887615650892258,0.04335307702422142,0.06183957681059837,0.7263637781143188,0.0,3.2983922437779256e-07,0.0008263833005912602,0.0005567686166614294
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,0.25,01-28-12h14m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,0.25,01-28-22h34m,813.6637609004974,281,2083745.375,3496280.0,5580025.5,440.8007507324219,0.5345026254653931,,3.2989353826451406e-07,1.9793612864305032e-06,4.618509592546616e-06,0.5348287224769592,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8500523567199707,,0.018201876431703568,0.0319201685488224,0.049303412437438965,0.8502304553985596,,0.013868420384824276,0.03306803107261658,0.05125272646546364,0.7989860773086548,0.0,6.596784487555851e-07,0.001326996716670692,0.0019559466745704412
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,0.5,01-28-12h15m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,0.5,01-28-22h48m,826.9218068122864,281,2083768.5,3496352.0,5580120.5,441.11053466796875,0.5346353650093079,,3.2989353826451406e-07,2.309254796273308e-06,4.618509592546616e-06,0.5349532961845398,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8505602478981018,,0.013983692042529583,0.0309766735881567,0.048417650163173676,0.8507470488548279,,0.01374473050236702,0.03029969148337841,0.04847580939531326,0.785194456577301,0.0,6.596784487555851e-07,0.0022144103422760963,0.000357875571353361
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,1.0,01-28-12h15m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,1.0,01-28-23h03m,843.9569489955902,281,2083708.125,3496228.0,5579936.0,441.1282653808594,0.5345042943954468,,3.2989353826451406e-07,2.309254796273308e-06,4.948402875015745e-06,0.5348258018493652,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8497390747070312,,0.012915496714413166,0.030786653980612755,0.04559854418039322,0.8498831987380981,,0.01052417978644371,0.028600359335541725,0.04818852245807648,0.7754219770431519,0.0,6.596784487555851e-07,0.0033350586891174316,0.001628416241146624
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,2.0,01-28-12h16m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,2.0,01-28-23h17m,880.6269295215607,281,1957011.25,3542183.75,5499195.0,1077.021240234375,0.522738516330719,,6.597870765290281e-07,2.144307927665068e-06,4.288615855330136e-06,0.5228599905967712,,1.649196065045544e-06,1.979035459953593e-06,4.947588422510307e-06,27144685568.0,0.8641647100448608,,0.01981736533343792,0.03531510382890701,0.05508941784501076,0.8642897009849548,,0.02069312334060669,0.03836129233241081,0.061632439494132996,0.7419222593307495,0.0,6.596784487555851e-07,0.001790167298167944,0.0005013556219637394
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,4.0,01-28-12h17m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,4.0,4.0,01-28-23h33m,972.2010734081268,281,1780310.75,3638335.5,5418646.0,4098.08154296875,0.5209740400314331,,6.597870765290281e-07,1.3195741530580563e-06,3.2989353258017218e-06,0.5211371779441833,,1.649196065045544e-06,2.968552962556714e-06,5.277427590044681e-06,27144685568.0,0.8730349540710449,,0.02026519551873207,0.039846356958150864,0.061037562787532806,0.8730295300483704,,0.02504304237663746,0.03599172458052635,0.057979799807071686,0.7149183750152588,0.0,6.596784487555851e-07,0.005346914287656546,0.00322252931073308
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-14h49m,0.0004246234893798828,0,33218978.0,44685864.0,77904840.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-14h51m,0.0006616115570068359,0,33218978.0,44690728.0,77909704.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-14h54m,0.0005211830139160156,0,33218978.0,44695600.0,77914576.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-17h06m,0.0004570484161376953,0,33218978.0,44684816.0,77903792.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-17h08m,1074.9474475383759,1727,273939.625,6462912.0,6736851.5,17.964624404907227,0.496232807636261,0.0077767688781023026,6.547085649799556e-05,0.00010849456884898245,0.00022821270977146924,0.49592214822769165,0.007810730021446943,0.00011597694538068026,0.00019267138850409538,0.00031238951487466693,32835266560.0,0.7066789269447327,0.060123417526483536,3.1800133001524955e-05,7.856503361836076e-05,0.00014777708565816283,0.706930935382843,0.05984159931540489,1.6835363567224704e-05,3.928251680918038e-05,7.856503361836076e-05,0.642076849937439,5.611787855741568e-06,9.35297975956928e-06,0.0,1.870595951913856e-06
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-14h50m,0.0005304813385009766,0,31803884.0,44640056.0,76443936.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-14h51m,0.0005171298980712891,0,31803884.0,44633776.0,76437664.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-17h07m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-17h26m,1061.7780301570892,1727,311745.375,7383195.0,7694940.5,17.475969314575195,0.5003610253334045,0.007672572508454323,6.360026600304991e-05,0.00013468290853779763,0.00023943628184497356,0.499997079372406,0.007678252179175615,7.482383807655424e-05,0.00013281231804285198,0.00029368355171754956,32835266560.0,0.627445638179779,0.028505774214863777,3.367072713444941e-05,8.04356241133064e-05,0.00014777708565816283,0.6279837489128113,0.02831915020942688,2.6188343326793984e-05,6.734145426889881e-05,0.00013655349903274328,0.8105696439743042,1.870595951913856e-06,3.741191903827712e-06,0.0,0.0
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-14h50m,0.0004391670227050781,0,29950204.0,44685168.0,74635376.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-14h52m,0.00045037269592285156,0,29950204.0,44693044.0,74643248.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-17h45m,1154.3653180599213,1727,318221.65625,8490212.0,8808434.0,19.928306579589844,0.5055890679359436,0.007492357864975929,5.798847269034013e-05,0.0001402946945745498,0.00022260092373471707,0.5053638219833374,0.007496049627661705,5.798847269034013e-05,0.00011410635488573462,0.00025814224500209093,32835266560.0,0.5689995884895325,0.016013996675610542,5.798847269034013e-05,0.0001103651593439281,0.00019454197899904102,0.5692105889320374,0.016043150797486305,4.8635494749760255e-05,7.66944358474575e-05,0.00016461244376841933,0.9255366921424866,1.870595951913856e-06,1.6835363567224704e-05,5.611787855741568e-06,0.0
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-14h51m,0.0004451274871826172,0,27288748.0,44681312.0,71970064.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-14h52m,0.0004496574401855469,0,27288748.0,44689096.0,71977840.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-18h04m,1097.2127673625946,1727,296896.5625,9489184.0,9786081.0,22.85186767578125,0.5094424486160278,0.0073898667469620705,2.805893927870784e-05,9.35298012336716e-05,0.00021885972819291055,0.5098546147346497,0.007427802309393883,5.237668665358797e-05,8.978860569186509e-05,0.00018893019296228886,32835266560.0,0.5347023606300354,0.011956240981817245,5.237668665358797e-05,0.00013842410407960415,0.00023569508630316705,0.5349090695381165,0.01187056489288807,6.547085649799556e-05,0.0001402946945745498,0.00024878926342353225,1.0123109817504883,1.870595951913856e-06,7.482383807655424e-06,0.0,0.0
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-14h51m,0.0004253387451171875,0,25022958.0,44717880.0,69740840.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-18h23m,1065.7968254089355,1727,275509.40625,10170668.0,10446177.0,25.590314865112305,0.5133273005485535,0.007369387894868851,4.67649006168358e-05,0.00011597694538068026,0.00021511853265110403,0.5133634805679321,0.0072951712645590305,4.115311094210483e-05,9.165920346276835e-05,0.00017209482030011714,32835266560.0,0.5161436200141907,0.00999206118285656,4.67649006168358e-05,9.914158727042377e-05,0.0001908007834572345,0.5164527893066406,0.009883210062980652,3.928251680918038e-05,0.0001234593364642933,0.00019267138850409538,1.0019344091415405,0.0,0.0,1.870595951913856e-06,1.870595951913856e-06
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-14h51m,0.00041794776916503906,0,33218978.0,44669488.0,77888464.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-18h41m,1061.033982515335,1727,274136.1875,6463272.5,6737408.5,17.572874069213867,0.49639564752578735,0.007803357206285,5.611787855741568e-05,0.0001309417129959911,0.00024317747738678008,0.49598827958106995,0.007807463873177767,0.00011223575711483136,0.0001833184069255367,0.0003367072786204517,32835266560.0,0.7072405219078064,0.05973811075091362,1.3094171663396992e-05,4.67649006168358e-05,8.417681965511292e-05,0.7077874541282654,0.05924118310213089,1.3094171663396992e-05,3.1800133001524955e-05,8.230622188420966e-05,0.6558011174201965,3.741191903827712e-06,9.35297975956928e-06,0.0,1.870595951913856e-06
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-14h52m,0.00043129920959472656,0,33218978.0,44678800.0,77897776.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-19h00m,1050.8716130256653,1727,273957.9375,6459734.0,6733692.0,17.755001068115234,0.4961942434310913,0.007783194538205862,5.798847269034013e-05,0.0001402946945745498,0.00026562463608570397,0.4959649443626404,0.007803413085639477,0.00011223575711483136,0.0001870596024673432,0.00029368355171754956,32835266560.0,0.7062923908233643,0.06072505563497543,2.244715142296627e-05,5.050608888268471e-05,9.35298012336716e-05,0.706718385219574,0.06059880554676056,1.4964767615310848e-05,3.928251680918038e-05,7.295324030565098e-05,0.6138499975204468,7.482383807655424e-06,1.3094171663396992e-05,0.0,1.870595951913856e-06
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-14h52m,0.00044918060302734375,0,31803884.0,44639464.0,76443344.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-19h18m,1086.1077575683594,1727,311719.28125,7381077.0,7692796.5,17.042503356933594,0.5004180073738098,0.007638460025191307,6.921205203980207e-05,0.000153388871694915,0.00023195389076136053,0.5000900030136108,0.007661328185349703,7.856503361836076e-05,0.00015900065773166716,0.0002805893891490996,32835266560.0,0.6273564100265503,0.028238849714398384,1.6835363567224704e-05,6.172966823214665e-05,0.00013842410407960415,0.627737820148468,0.027993300929665565,2.6188343326793984e-05,7.108264253474772e-05,0.00015713006723672152,0.7836557626724243,1.870595951913856e-06,9.35297975956928e-06,1.870595951913856e-06,0.0
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-14h53m,0.0004329681396484375,0,29885234.0,44694484.0,74579720.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-19h37m,1080.0484442710876,1727,324420.4375,8499743.0,8824163.0,19.605825424194336,0.505614161491394,0.007535739801824093,6.360026600304991e-05,0.00011971814092248678,0.0002600128354970366,0.5053209066390991,0.007491686847060919,5.237668665358797e-05,0.00010849456884898245,0.0002038949605775997,32835266560.0,0.569188117980957,0.016261696815490723,2.805893927870784e-05,0.0001066239710780792,0.00019828317454084754,0.5700092911720276,0.016206737607717514,2.4317747374880128e-05,7.66944358474575e-05,0.00014216528506949544,0.9359341859817505,0.0,1.3094171663396992e-05,0.0,0.0
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-14h53m,0.0004360675811767578,0,27327408.0,44685588.0,72012992.0,129.06619262695312,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-19h55m,1057.719275712967,1727,291173.875,9494014.0,9785188.0,24.455921173095703,0.5096330642700195,0.007421647664159536,3.1800133001524955e-05,0.00011784754315158352,0.00022260092373471707,0.5094502568244934,0.007442260626703501,6.172966823214665e-05,0.00011784754315158352,0.00022821270977146924,32835266560.0,0.5348118543624878,0.011838223785161972,2.9929535230621696e-05,8.230622188420966e-05,0.00022821270977146924,0.5346186757087708,0.011671241372823715,7.108264253474772e-05,0.00013281231804285198,0.0002207303186878562,0.9836012721061707,1.870595951913856e-06,1.1223575711483136e-05,0.0,3.741191903827712e-06
